subscription_id,account_id,feature_name,usage_month,usage_count,usage_duration_secs,first_use_date,last_use_date,error_count,is_beta_feature,duration_per_use,account_feature_rank
S-a14c42,A-4d1e75,feature_1,2023-01,14,2338,2023-01-17,2023-01-17,1,False,167.0,1.0
S-a14c42,A-4d1e75,feature_37,2023-08,9,342,2023-08-26,2023-08-26,0,False,38.0,2.0
S-a14d4b,A-8b0451,feature_11,2024-05,10,4220,2024-05-23,2024-05-23,0,False,422.0,1.0
S-a14d4b,A-8b0451,feature_2,2023-01,12,6888,2023-01-15,2023-01-15,3,False,574.0,2.0
S-a14d4b,A-8b0451,feature_28,2023-01,10,1700,2023-01-08,2023-01-08,1,False,170.0,3.0
S-a14d4b,A-8b0451,feature_29,2024-03,9,4788,2024-03-21,2024-03-21,2,False,532.0,1.0
S-a14d4b,A-8b0451,feature_3,2024-01,9,2655,2024-01-05,2024-01-05,0,False,295.0,3.0
S-a14f63,A-e1b9cd,feature_15,2024-02,15,3405,2024-02-04,2024-02-04,2,True,227.0,2.0
S-a14f63,A-e1b9cd,feature_17,2024-03,9,4896,2024-03-02,2024-03-02,0,False,544.0,4.0
S-a14f63,A-e1b9cd,feature_24,2023-02,7,952,2023-02-03,2023-02-03,0,False,136.0,3.0
S-a14f63,A-e1b9cd,feature_26,2024-04,11,2057,2024-04-12,2024-04-12,0,False,187.0,2.0
S-a14f63,A-e1b9cd,feature_33,2023-12,10,1070,2023-12-09,2023-12-09,0,False,107.0,1.0
S-a14f63,A-e1b9cd,feature_4,2023-05,8,1872,2023-05-26,2023-05-26,0,True,234.0,5.0
S-a14f63,A-e1b9cd,feature_7,2023-10,4,1312,2023-10-14,2023-10-14,0,False,328.0,4.0
S-a16038,A-d4e0d4,feature_20,2024-06,8,3120,2024-06-26,2024-06-26,3,False,390.0,1.0
S-a16038,A-d4e0d4,feature_27,2023-06,8,2792,2023-06-17,2023-06-17,0,False,349.0,3.0
S-a16038,A-d4e0d4,feature_34,2024-05,10,3570,2024-05-13,2024-05-13,1,False,357.0,2.0
S-a16038,A-d4e0d4,feature_39,2023-08,13,3276,2023-08-20,2023-08-20,0,False,252.0,1.0
S-a16038,A-d4e0d4,feature_5,2024-01,13,7176,2024-01-22,2024-01-22,2,True,552.0,1.0
S-a1676a,A-bb3bd4,feature_12,2023-04,14,5642,2023-04-10,2023-04-10,0,False,403.0,1.0
S-a1676a,A-bb3bd4,feature_17,2024-03,10,1070,2024-03-05,2024-03-05,0,False,107.0,2.0
S-a1676a,A-bb3bd4,feature_20,2023-07,6,2298,2023-07-14,2023-07-14,1,False,383.0,3.0
S-a1676a,A-bb3bd4,feature_28,2024-02,12,504,2024-02-03,2024-02-03,0,False,42.0,1.0
S-a1676a,A-bb3bd4,feature_28,2024-07,8,1416,2024-07-04,2024-07-04,0,False,177.0,2.0
S-a175c2,A-d40bf7,feature_11,2023-05,7,2310,2023-05-04,2023-05-04,1,False,330.0,2.0
S-a175c2,A-d40bf7,feature_26,2024-05,9,5130,2024-05-20,2024-05-20,0,False,570.0,2.0
S-a175c2,A-d40bf7,feature_36,2024-03,8,544,2024-03-30,2024-03-30,0,False,68.0,2.0
S-a175c2,A-d40bf7,feature_36,2024-04,7,1421,2024-04-19,2024-04-19,2,False,203.0,3.0
S-a175c2,A-d40bf7,feature_40,2023-10,10,4830,2023-10-07,2023-10-07,0,False,483.0,1.0
S-a1874c,A-9174e0,feature_18,2024-01,9,3996,2024-01-30,2024-01-30,0,False,444.0,5.0
S-a1874c,A-9174e0,feature_32,2023-08,8,1200,2023-08-19,2023-08-19,0,False,150.0,4.0
S-a1874c,A-9174e0,feature_32,2024-09,16,2224,2024-09-09,2024-09-09,1,False,139.0,1.0
S-a1874c,A-9174e0,feature_38,2024-04,8,2888,2024-04-16,2024-04-16,4,False,361.0,3.0
S-a1874c,A-9174e0,feature_9,2024-06,5,1770,2024-06-25,2024-06-25,2,False,354.0,5.0
S-a18ab0,A-309e54,feature_13,2024-01,8,3792,2024-01-19,2024-01-19,0,False,474.0,3.0
S-a18ab0,A-309e54,feature_14,2023-10,2,580,2023-10-26,2023-10-26,0,True,290.0,3.0
S-a18ab0,A-309e54,feature_18,2023-03,24,8376,2023-03-23,2023-03-23,0,False,349.0,1.0
S-a18ab0,A-309e54,feature_21,2024-03,11,5588,2024-03-18,2024-03-18,0,False,508.0,1.0
S-a18ab0,A-309e54,feature_23,2023-03,11,539,2023-03-04,2023-03-04,0,False,49.0,3.0
S-a18ab0,A-309e54,feature_27,2023-04,13,6331,2023-04-25,2023-04-25,0,True,487.0,1.0
S-a18ab0,A-309e54,feature_33,2023-08,15,8070,2023-08-04,2023-08-04,0,False,538.0,1.0
S-a18ab0,A-309e54,feature_5,2024-09,8,1160,2024-09-15,2024-09-15,0,False,145.0,1.0
S-a18bb2,A-09540c,feature_28,2024-07,14,7182,2024-07-11,2024-07-11,1,False,513.0,2.0
S-a18bb2,A-09540c,feature_7,2023-05,15,4455,2023-05-18,2023-05-18,0,False,297.0,1.0
S-a1901c,A-5c9849,feature_12,2023-03,11,891,2023-03-25,2023-03-25,1,False,81.0,1.0
S-a1901c,A-5c9849,feature_14,2024-12,10,2870,2024-12-18,2024-12-18,0,False,287.0,1.0
S-a1901c,A-5c9849,feature_2,2023-07,24,1703,2023-07-31,2023-07-31,0,False,70.95833333333333,1.0
S-a1901c,A-5c9849,feature_20,2024-01,9,927,2024-01-11,2024-01-11,2,False,103.0,2.0
S-a1901c,A-5c9849,feature_32,2023-06,7,1785,2023-06-12,2023-06-12,1,False,255.0,2.0
S-a1901c,A-5c9849,feature_35,2023-10,8,4448,2023-10-16,2023-10-16,0,False,556.0,2.0
S-a19f87,A-bb1486,feature_2,2024-12,9,1548,2024-12-01,2024-12-01,1,False,172.0,2.0
S-a19f87,A-bb1486,feature_24,2023-09,10,670,2023-09-19,2023-09-19,0,False,67.0,1.0
S-a19f87,A-bb1486,feature_34,2023-01,16,576,2023-01-09,2023-01-09,2,True,36.0,1.0
S-a19f87,A-bb1486,feature_35,2023-11,9,2646,2023-11-03,2023-11-03,0,False,294.0,2.0
S-a19f87,A-bb1486,feature_35,2024-09,6,2058,2024-09-25,2024-09-25,0,False,343.0,3.0
S-a19f87,A-bb1486,feature_8,2023-08,14,2296,2023-08-03,2023-08-03,0,False,164.0,2.0
S-a1cc61,A-bc4d48,feature_12,2023-12,7,3409,2023-12-19,2023-12-19,0,False,487.0,3.0
S-a1cc61,A-bc4d48,feature_14,2024-03,12,3792,2024-03-11,2024-03-11,1,True,316.0,1.0
S-a1cc61,A-bc4d48,feature_22,2023-07,6,168,2023-07-11,2023-07-11,0,False,28.0,2.0
S-a1cc61,A-bc4d48,feature_9,2024-05,11,4917,2024-05-13,2024-05-13,0,False,447.0,3.0
S-a1d3ad,A-8ae05d,feature_32,2023-07,10,5950,2023-07-24,2023-07-24,0,False,595.0,1.0
S-a1d67e,A-bbc346,feature_31,2023-09,12,6012,2023-09-08,2023-09-08,0,False,501.0,2.0
S-a1d67e,A-bbc346,feature_40,2024-10,10,3330,2024-10-29,2024-10-29,0,False,333.0,2.0
S-a1d67e,A-bbc346,feature_9,2023-08,7,3402,2023-08-19,2023-08-19,1,False,486.0,4.0
S-a1d6ad,A-eafc6e,feature_1,2023-03,10,5700,2023-03-22,2023-03-22,0,True,570.0,1.0
S-a1d6ad,A-eafc6e,feature_14,2024-02,7,805,2024-02-11,2024-02-11,0,False,115.0,2.0
S-a1d6ad,A-eafc6e,feature_17,2023-10,8,2256,2023-10-08,2023-10-08,0,False,282.0,1.0
S-a1d6ad,A-eafc6e,feature_18,2023-01,10,3250,2023-01-01,2023-01-01,0,False,325.0,1.0
S-a1d6ad,A-eafc6e,feature_2,2024-09,9,1008,2024-09-21,2024-09-21,3,False,112.0,2.0
S-a1d6ad,A-eafc6e,feature_40,2024-01,9,3519,2024-01-19,2024-01-19,0,False,391.0,3.0
S-a1e688,A-2f6a32,feature_34,2023-10,2,156,2023-10-19,2023-10-19,0,False,78.0,2.0
S-a1e688,A-2f6a32,feature_38,2024-03,11,5445,2024-03-12,2024-03-12,2,False,495.0,4.0
S-a22ca2,A-dbc825,feature_18,2024-10,8,544,2024-10-26,2024-10-26,0,False,68.0,4.0
S-a22ca2,A-dbc825,feature_34,2024-01,13,650,2024-01-21,2024-01-21,4,False,50.0,1.0
S-a22ca2,A-dbc825,feature_35,2024-07,8,4200,2024-07-30,2024-07-30,3,False,525.0,3.0
S-a24476,A-91e948,feature_14,2023-08,11,1881,2023-08-12,2023-08-12,0,False,171.0,1.0
S-a24476,A-91e948,feature_20,2023-10,13,5291,2023-10-23,2023-10-23,0,False,407.0,1.0
S-a24476,A-91e948,feature_25,2024-02,5,2095,2024-02-02,2024-02-02,1,False,419.0,1.0
S-a24476,A-91e948,feature_28,2024-12,10,3280,2024-12-26,2024-12-26,0,False,328.0,2.0
S-a245f6,A-86902e,feature_13,2024-07,12,3372,2024-07-14,2024-07-14,0,False,281.0,2.0
S-a245f6,A-86902e,feature_2,2024-09,14,2898,2024-09-23,2024-09-23,0,False,207.0,1.0
S-a245f6,A-86902e,feature_22,2023-04,10,4140,2023-04-22,2023-04-22,0,False,414.0,3.0
S-a245f6,A-86902e,feature_33,2024-02,9,4932,2024-02-17,2024-02-17,0,False,548.0,2.0
S-a245f6,A-86902e,feature_4,2023-10,10,4440,2023-10-28,2023-10-28,0,False,444.0,1.0
S-a24aa1,A-c608c8,feature_12,2023-02,11,3212,2023-02-27,2023-02-27,0,False,292.0,2.0
S-a24aa1,A-c608c8,feature_18,2024-07,13,6058,2024-07-15,2024-07-15,1,False,466.0,2.0
S-a24aa1,A-c608c8,feature_2,2024-10,12,2664,2024-10-20,2024-10-20,0,False,222.0,2.0
S-a24aa1,A-c608c8,feature_24,2023-07,16,3264,2023-07-27,2023-07-27,1,False,204.0,1.0
S-a24aa1,A-c608c8,feature_30,2023-07,13,7176,2023-07-15,2023-07-15,0,False,552.0,2.0
S-a24aa1,A-c608c8,feature_31,2023-02,12,2964,2023-02-15,2023-02-15,0,False,247.0,1.0
S-a24aa1,A-c608c8,feature_7,2024-06,11,4268,2024-06-22,2024-06-22,1,False,388.0,1.0
S-a24db6,A-96215d,feature_18,2024-05,7,3654,2024-05-13,2024-05-13,1,False,522.0,3.0
S-a24db6,A-96215d,feature_22,2024-05,12,3960,2024-05-13,2024-05-13,2,False,330.0,1.0
S-a24db6,A-96215d,feature_24,2024-05,9,1350,2024-05-04,2024-05-04,0,False,150.0,2.0
S-a24db6,A-96215d,feature_3,2023-12,10,4710,2023-12-22,2023-12-22,0,False,471.0,1.0
S-a24db6,A-96215d,feature_32,2024-11,15,4845,2024-11-19,2024-11-19,0,False,323.0,1.0
S-a24db6,A-96215d,feature_38,2023-12,10,1310,2023-12-29,2023-12-29,3,True,131.0,1.0
S-a24db6,A-96215d,feature_5,2024-02,15,6930,2024-02-29,2024-02-29,3,False,462.0,1.0
S-a25d8b,A-40a557,feature_12,2024-10,10,4000,2024-10-06,2024-10-06,0,False,400.0,2.0
S-a25d8b,A-40a557,feature_30,2024-05,7,3430,2024-05-23,2024-05-23,2,False,490.0,2.0
S-a25ed2,A-65aeb5,feature_2,2023-02,12,3372,2023-02-12,2023-02-12,2,False,281.0,1.0
S-a25ed2,A-65aeb5,feature_2,2023-07,7,2768,2023-07-13,2023-07-13,0,False,395.42857142857144,1.0
S-a25ed2,A-65aeb5,feature_38,2023-08,7,2492,2023-08-05,2023-08-05,1,False,356.0,2.0
S-a29ba3,A-95b24a,feature_1,2024-11,8,1456,2024-11-13,2024-11-13,2,False,182.0,2.0
S-a29ba3,A-95b24a,feature_30,2024-02,14,7294,2024-02-12,2024-02-12,0,False,521.0,1.0
S-a29ba3,A-95b24a,feature_37,2023-06,14,1414,2023-06-12,2023-06-12,0,False,101.0,1.0
S-a29ba3,A-95b24a,feature_6,2023-08,12,4764,2023-08-10,2023-08-10,0,True,397.0,1.0
S-a29ba3,A-95b24a,feature_9,2024-11,8,3928,2024-11-06,2024-11-06,0,False,491.0,2.0
S-a2aa70,A-4d1e75,feature_14,2024-09,12,2597,2024-09-19,2024-09-19,0,False,216.41666666666666,2.0
S-a2aa70,A-4d1e75,feature_23,2023-06,6,1272,2023-06-30,2023-06-30,0,False,212.0,2.0
S-a2aa70,A-4d1e75,feature_36,2024-02,5,2460,2024-02-24,2024-02-24,2,True,492.0,3.0
S-a2aa70,A-4d1e75,feature_39,2023-08,9,3285,2023-08-05,2023-08-05,0,False,365.0,2.0
S-a2aa70,A-4d1e75,feature_40,2023-07,11,3674,2023-07-01,2023-07-01,0,False,334.0,2.0
S-a2afb0,A-139c3b,feature_14,2023-04,9,1899,2023-04-30,2023-04-30,0,False,211.0,3.0
S-a2afb0,A-139c3b,feature_15,2024-08,12,4740,2024-08-12,2024-08-12,0,False,395.0,1.0
S-a2afb0,A-139c3b,feature_25,2024-06,5,620,2024-06-13,2024-06-13,1,False,124.0,3.0
S-a2afb0,A-139c3b,feature_27,2024-10,12,4764,2024-10-19,2024-10-19,0,False,397.0,2.0
S-a2afb0,A-139c3b,feature_33,2023-09,10,3190,2023-09-24,2023-09-24,1,False,319.0,1.0
S-a2afb0,A-139c3b,feature_38,2024-05,8,3280,2024-05-30,2024-05-30,0,False,410.0,1.0
S-a2afb0,A-139c3b,feature_7,2024-04,11,6358,2024-04-09,2024-04-09,0,True,578.0,1.0
S-a2b83d,A-cc8c8f,feature_27,2024-11,14,7686,2024-11-07,2024-11-07,1,False,549.0,1.0
S-a2b83d,A-cc8c8f,feature_4,2024-02,10,3880,2024-02-04,2024-02-04,0,False,388.0,2.0
S-a2b83d,A-cc8c8f,feature_7,2023-12,16,3312,2023-12-14,2023-12-14,0,False,207.0,1.0
S-a2cd6a,A-508199,feature_19,2024-06,8,4408,2024-06-10,2024-06-10,0,True,551.0,1.0
S-a2cd6a,A-508199,feature_2,2024-11,15,7770,2024-11-23,2024-11-23,3,False,518.0,1.0
S-a2cd6a,A-508199,feature_20,2023-03,6,2664,2023-03-27,2023-03-27,1,False,444.0,1.0
S-a2cd6a,A-508199,feature_26,2023-09,9,4446,2023-09-22,2023-09-22,2,False,494.0,2.0
S-a2cd6a,A-508199,feature_26,2024-11,12,3720,2024-11-13,2024-11-13,3,False,310.0,2.0
S-a2cd6a,A-508199,feature_7,2024-10,13,4394,2024-10-11,2024-10-11,0,False,338.0,1.0
S-a2cd6a,A-508199,feature_8,2024-10,8,4096,2024-10-23,2024-10-23,0,False,512.0,2.0
S-a2cde5,A-463db0,feature_11,2023-10,13,6461,2023-10-31,2023-10-31,0,False,497.0,1.0
S-a2cde5,A-463db0,feature_15,2023-05,9,3123,2023-05-27,2023-05-27,0,False,347.0,2.0
S-a2cde5,A-463db0,feature_16,2024-04,9,3879,2024-04-10,2024-04-10,1,False,431.0,2.0
S-a2cde5,A-463db0,feature_25,2024-11,10,3800,2024-11-27,2024-11-27,0,False,380.0,3.0
S-a2cde5,A-463db0,feature_4,2023-10,10,5410,2023-10-15,2023-10-15,0,False,541.0,2.0
S-a2d132,A-66224b,feature_23,2024-07,10,810,2024-07-10,2024-07-10,0,False,81.0,4.0
S-a2d132,A-66224b,feature_26,2023-12,9,2115,2023-12-22,2023-12-22,0,False,235.0,2.0
S-a2d132,A-66224b,feature_28,2023-11,12,5832,2023-11-17,2023-11-17,1,False,486.0,1.0
S-a2d132,A-66224b,feature_29,2023-11,12,4416,2023-11-01,2023-11-01,0,False,368.0,1.0
S-a2d132,A-66224b,feature_35,2023-09,9,4068,2023-09-23,2023-09-23,0,False,452.0,2.0
S-a2d132,A-66224b,feature_39,2023-04,8,1584,2023-04-17,2023-04-17,0,False,198.0,1.0
S-a2d132,A-66224b,feature_8,2023-08,5,2105,2023-08-06,2023-08-06,0,False,421.0,2.0
S-a2da20,A-ac9111,feature_27,2023-02,5,1190,2023-02-01,2023-02-01,0,False,238.0,3.0
S-a2da20,A-ac9111,feature_6,2024-09,5,2930,2024-09-20,2024-09-20,0,False,586.0,5.0
S-a2e1dd,A-c37cab,feature_13,2024-07,10,1800,2024-07-19,2024-07-19,1,False,180.0,2.0
S-a2e1dd,A-c37cab,feature_16,2023-12,13,1794,2023-12-15,2023-12-15,0,True,138.0,3.0
S-a2e1dd,A-c37cab,feature_18,2024-03,8,320,2024-03-18,2024-03-18,0,False,40.0,3.0
S-a2e1dd,A-c37cab,feature_25,2023-06,7,1036,2023-06-08,2023-06-08,0,False,148.0,2.0
S-a2e1dd,A-c37cab,feature_28,2023-05,9,4626,2023-05-28,2023-05-28,0,False,514.0,2.0
S-a2e1dd,A-c37cab,feature_32,2024-03,7,2058,2024-03-08,2024-03-08,0,False,294.0,4.0
S-a2e1dd,A-c37cab,feature_8,2023-12,14,6202,2023-12-05,2023-12-05,0,False,443.0,2.0
S-a2e1dd,A-c37cab,feature_8,2024-04,28,4452,2024-04-20,2024-04-20,0,False,159.0,1.0
S-a2ee32,A-2922b6,feature_11,2024-11,7,756,2024-11-19,2024-11-19,0,False,108.0,2.0
S-a2ee32,A-2922b6,feature_22,2023-07,11,2321,2023-07-21,2023-07-21,0,False,211.0,3.0
S-a2ee32,A-2922b6,feature_33,2024-08,20,9700,2024-08-01,2024-08-01,0,False,485.0,1.0
S-a2ee32,A-2922b6,feature_37,2023-05,10,4450,2023-05-24,2023-05-24,0,False,445.0,1.0
S-a2ee32,A-2922b6,feature_4,2024-11,12,4836,2024-11-02,2024-11-02,0,False,403.0,1.0
S-a2ee32,A-2922b6,feature_8,2024-12,14,6902,2024-12-04,2024-12-04,0,False,493.0,1.0
S-a2f231,A-1f559b,feature_12,2024-08,10,1040,2024-08-08,2024-08-08,1,True,104.0,2.0
S-a2f231,A-1f559b,feature_19,2024-07,12,4464,2024-07-30,2024-07-30,0,False,372.0,1.0
S-a2f231,A-1f559b,feature_2,2023-12,12,6552,2023-12-31,2023-12-31,1,False,546.0,3.0
S-a2f231,A-1f559b,feature_20,2024-11,9,126,2024-11-14,2024-11-14,0,False,14.0,4.0
S-a2fb62,A-443f6f,feature_1,2023-05,9,5076,2023-05-28,2023-05-28,1,False,564.0,1.0
S-a2fb62,A-443f6f,feature_22,2023-05,9,1080,2023-05-18,2023-05-18,0,False,120.0,1.0
S-a2fb62,A-443f6f,feature_23,2023-06,9,3843,2023-06-18,2023-06-18,0,False,427.0,2.0
S-a2fb62,A-443f6f,feature_37,2023-03,10,3160,2023-03-02,2023-03-02,0,False,316.0,1.0
S-a2fb62,A-443f6f,feature_5,2023-08,8,1384,2023-08-09,2023-08-09,1,False,173.0,4.0
S-a30f36,A-dcc2f0,feature_15,2024-01,16,144,2024-01-17,2024-01-17,0,True,9.0,2.0
S-a30f36,A-dcc2f0,feature_8,2024-09,10,4120,2024-09-08,2024-09-08,0,False,412.0,1.0
S-a3129d,A-712426,feature_11,2024-09,11,4950,2024-09-27,2024-09-27,0,False,450.0,1.0
S-a3300f,A-81edc3,feature_10,2023-05,11,2266,2023-05-10,2023-05-10,1,False,206.0,1.0
S-a3300f,A-81edc3,feature_16,2023-02,10,170,2023-02-22,2023-02-22,0,False,17.0,4.0
S-a3300f,A-81edc3,feature_17,2024-12,13,5148,2024-12-02,2024-12-02,0,False,396.0,3.0
S-a3300f,A-81edc3,feature_31,2024-03,11,605,2024-03-19,2024-03-19,0,False,55.0,1.0
S-a3300f,A-81edc3,feature_32,2023-05,8,856,2023-05-29,2023-05-29,0,False,107.0,2.0
S-a3300f,A-81edc3,feature_32,2024-07,10,4950,2024-07-29,2024-07-29,0,False,495.0,2.0
S-a3300f,A-81edc3,feature_38,2023-01,7,4116,2023-01-06,2023-01-06,0,False,588.0,2.0
S-a3300f,A-81edc3,feature_39,2023-02,11,6160,2023-02-03,2023-02-03,0,False,560.0,3.0
S-a3300f,A-81edc3,feature_6,2023-08,8,312,2023-08-15,2023-08-15,0,False,39.0,1.0
S-a3300f,A-81edc3,feature_7,2023-07,11,5621,2023-07-26,2023-07-26,0,True,511.0,2.0
S-a3300f,A-81edc3,feature_8,2024-11,9,5031,2024-11-21,2024-11-21,0,False,559.0,4.0
S-a332ba,A-69b156,feature_20,2024-07,11,638,2024-07-04,2024-07-04,1,False,58.0,1.0
S-a332ba,A-69b156,feature_21,2023-01,9,3735,2023-01-31,2023-01-31,1,False,415.0,1.0
S-a332ba,A-69b156,feature_21,2024-08,15,2835,2024-08-31,2024-08-31,0,False,189.0,2.0
S-a332ba,A-69b156,feature_28,2024-04,13,7202,2024-04-05,2024-04-05,0,False,554.0,1.0
S-a33656,A-524364,feature_20,2023-11,12,3252,2023-11-07,2023-11-07,0,False,271.0,1.0
S-a33656,A-524364,feature_24,2024-03,6,426,2024-03-08,2024-03-08,0,True,71.0,2.0
S-a3455c,A-e51ec7,feature_18,2024-02,12,6396,2024-02-09,2024-02-09,0,False,533.0,2.0
S-a3455c,A-e51ec7,feature_28,2023-02,12,1992,2023-02-21,2023-02-21,0,False,166.0,2.0
S-a3455c,A-e51ec7,feature_3,2024-05,10,4490,2024-05-17,2024-05-17,0,False,449.0,2.0
S-a3455c,A-e51ec7,feature_38,2024-09,9,2295,2024-09-09,2024-09-09,2,False,255.0,1.0
S-a3455c,A-e51ec7,feature_39,2023-10,12,1032,2023-10-02,2023-10-02,0,False,86.0,1.0
S-a346d6,A-0a282f,feature_19,2024-04,20,1280,2024-04-27,2024-04-27,2,False,64.0,1.0
S-a346d6,A-0a282f,feature_21,2024-06,6,3576,2024-06-28,2024-06-28,0,False,596.0,3.0
S-a346d6,A-0a282f,feature_31,2024-04,12,528,2024-04-15,2024-04-15,0,False,44.0,3.0
S-a346d6,A-0a282f,feature_6,2023-08,11,5192,2023-08-21,2023-08-21,1,False,472.0,2.0
S-a34e37,A-10b8da,feature_17,2023-03,13,481,2023-03-14,2023-03-14,0,False,37.0,1.0
S-a34e37,A-10b8da,feature_20,2023-07,12,2916,2023-07-28,2023-07-28,1,False,243.0,2.0
S-a34e37,A-10b8da,feature_26,2023-11,7,3857,2023-11-29,2023-11-29,0,False,551.0,2.0
S-a34e37,A-10b8da,feature_31,2024-02,8,4520,2024-02-05,2024-02-05,1,False,565.0,1.0
S-a34e37,A-10b8da,feature_33,2023-11,8,2512,2023-11-28,2023-11-28,0,False,314.0,1.0
S-a36281,A-c45b23,feature_22,2024-09,7,3619,2024-09-20,2024-09-20,0,False,517.0,3.0
S-a36281,A-c45b23,feature_28,2023-06,11,3102,2023-06-10,2023-06-10,0,True,282.0,1.0
S-a36281,A-c45b23,feature_30,2024-04,8,4256,2024-04-11,2024-04-11,0,False,532.0,3.0
S-a36281,A-c45b23,feature_36,2024-07,17,6579,2024-07-17,2024-07-17,1,False,387.0,1.0
S-a36281,A-c45b23,feature_36,2024-10,9,2547,2024-10-22,2024-10-22,0,False,283.0,2.0
S-a36281,A-c45b23,feature_8,2023-01,7,2891,2023-01-16,2023-01-16,0,True,413.0,4.0
S-a36a36,A-4ef964,feature_17,2024-07,8,584,2024-07-02,2024-07-02,0,False,73.0,2.0
S-a36a36,A-4ef964,feature_25,2024-09,7,3199,2024-09-25,2024-09-25,5,False,457.0,2.0
S-a36a36,A-4ef964,feature_26,2024-08,6,1950,2024-08-11,2024-08-11,2,False,325.0,2.0
S-a36a36,A-4ef964,feature_35,2023-05,7,2660,2023-05-29,2023-05-29,0,True,380.0,4.0
S-a36a36,A-4ef964,feature_38,2023-11,8,1408,2023-11-10,2023-11-10,1,False,176.0,2.0
S-a36a36,A-4ef964,feature_4,2024-10,14,3962,2024-10-26,2024-10-26,0,False,283.0,1.0
S-a36a36,A-4ef964,feature_4,2024-11,4,2136,2024-11-13,2024-11-13,0,False,534.0,2.0
S-a36a36,A-4ef964,feature_5,2024-12,15,2805,2024-12-10,2024-12-10,0,True,187.0,2.0
S-a37653,A-812c5b,feature_17,2023-02,9,504,2023-02-14,2023-02-14,1,False,56.0,3.0
S-a37653,A-812c5b,feature_26,2023-08,7,1246,2023-08-19,2023-08-19,3,False,178.0,3.0
S-a37653,A-812c5b,feature_35,2023-03,14,4368,2023-03-15,2023-03-15,0,False,312.0,1.0
S-a37653,A-812c5b,feature_40,2024-07,9,1557,2024-07-06,2024-07-06,2,False,173.0,2.0
S-a3791c,A-c4ea60,feature_12,2023-03,13,910,2023-03-27,2023-03-27,0,False,70.0,1.0
S-a3791c,A-c4ea60,feature_15,2023-12,8,4136,2023-12-14,2023-12-14,0,False,517.0,4.0
S-a3791c,A-c4ea60,feature_22,2023-01,3,609,2023-01-26,2023-01-26,0,True,203.0,1.0
S-a3791c,A-c4ea60,feature_30,2024-04,14,1176,2024-04-01,2024-04-01,0,False,84.0,1.0
S-a384d2,A-d62e02,feature_2,2024-05,6,2622,2024-05-30,2024-05-30,0,True,437.0,2.0
S-a384d2,A-d62e02,feature_24,2023-09,24,3720,2023-09-28,2023-09-28,0,False,155.0,1.0
S-a384d2,A-d62e02,feature_38,2023-04,13,5278,2023-04-15,2023-04-15,0,False,406.0,1.0
S-a384d2,A-d62e02,feature_5,2024-08,10,5900,2024-08-03,2024-08-03,0,False,590.0,1.0
S-a3927a,A-378b99,feature_14,2023-07,12,6996,2023-07-13,2023-07-13,1,False,583.0,2.0
S-a3927a,A-378b99,feature_14,2023-11,9,2727,2023-11-20,2023-11-20,0,False,303.0,2.0
S-a3927a,A-378b99,feature_27,2023-05,30,960,2023-05-14,2023-05-14,0,False,32.0,1.0
S-a3927a,A-378b99,feature_4,2023-06,7,3262,2023-06-01,2023-06-01,0,False,466.0,4.0
S-a3a1c1,A-f25509,feature_13,2024-12,13,2262,2024-12-28,2024-12-28,2,False,174.0,2.0
S-a3a1c1,A-f25509,feature_18,2024-02,9,5067,2024-02-20,2024-02-20,1,False,563.0,1.0
S-a3a1c1,A-f25509,feature_19,2024-06,8,4552,2024-06-22,2024-06-22,1,False,569.0,1.0
S-a3a1c1,A-f25509,feature_2,2023-01,14,420,2023-01-26,2023-01-26,0,False,30.0,1.0
S-a3a1c1,A-f25509,feature_3,2024-03,8,4088,2024-03-25,2024-03-25,0,False,511.0,2.0
S-a3ab14,A-fdfc91,feature_14,2023-02,9,3384,2023-02-12,2023-02-12,0,True,376.0,2.0
S-a3ab14,A-fdfc91,feature_19,2023-01,10,3240,2023-01-15,2023-01-15,0,False,324.0,4.0
S-a3ab14,A-fdfc91,feature_19,2023-12,10,3550,2023-12-23,2023-12-23,0,False,355.0,3.0
S-a3ab14,A-fdfc91,feature_2,2023-12,16,8128,2023-12-26,2023-12-26,2,False,508.0,1.0
S-a3ab14,A-fdfc91,feature_29,2024-06,8,2488,2024-06-20,2024-06-20,0,False,311.0,1.0
S-a3b329,A-3a7284,feature_16,2024-05,6,2022,2024-05-15,2024-05-15,0,False,337.0,4.0
S-a3b329,A-3a7284,feature_21,2024-08,10,1450,2024-08-16,2024-08-16,0,False,145.0,3.0
S-a3b329,A-3a7284,feature_25,2023-08,12,4500,2023-08-18,2023-08-18,3,False,375.0,1.0
S-a3b329,A-3a7284,feature_28,2024-11,9,5094,2024-11-04,2024-11-04,0,False,566.0,3.0
S-a3b329,A-3a7284,feature_34,2024-06,10,4050,2024-06-09,2024-06-09,1,False,405.0,1.0
S-a3b329,A-3a7284,feature_39,2024-05,15,6465,2024-05-11,2024-05-11,1,False,431.0,2.0
S-a3b329,A-3a7284,feature_6,2024-12,12,3876,2024-12-22,2024-12-22,0,False,323.0,2.0
S-a3cbd4,A-42e5e1,feature_10,2024-04,8,3592,2024-04-21,2024-04-21,1,False,449.0,2.0
S-a3cbd4,A-42e5e1,feature_12,2024-08,9,2565,2024-08-26,2024-08-26,2,False,285.0,2.0
S-a3cbd4,A-42e5e1,feature_14,2023-03,11,5544,2023-03-18,2023-03-18,1,False,504.0,1.0
