account_id,account_name,signup_date,churn_date,total_mrr,total_arr,avg_mrr,max_mrr,lifetime_gross_mrr,total_churned_mrr,num_subscriptions_lifetime,num_active_subscriptions,num_churns,lifetime_days,total_usage_count,avg_monthly_active_features,ticket_count,tickets_90_days,avg_resolution_hours,avg_satisfaction,avg_priority_score,escalated_tickets,escalation_rate,tickets_per_active_subscription,usage_score,support_score,revenue_score,health_score,customer_segment,dirty_row_flag,dirty_row_reason,daily_usage_rate
A-e98302,Company_286,2023-12-26,,9725.0,116700.0,1945.0,6766.0,12567.0,2842.0,6.0,5.0,1.0,723,303.0,1.7647058823529411,11.0,1.0,49.0,4.125,1.7142857142857142,0.0,0.0,2.2,0.27135758420755657,0.1327433628318584,0.3305091370058083,0.2297733177948471,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.4190871369294606
A-eafc6e,Company_149,2023-07-06,12-12-2024,0.0,0.0,0.0,0.0,22925.0,22925.0,9.0,0.0,9.0,896,300.0,1.6842105263157894,1.0,0.0,64.0,0.0,2.0,0.0,0.0,0.0,0.21679580686667188,0.0,0.0,0.1517570648066703,SMB,False,,0.33482142857142855
A-eb1312,Company_322,2024-09-16,03-10-2024,0.0,0.0,0.0,0.0,18147.0,18147.0,12.0,0.0,12.0,458,720.0,2.6956521739130435,1.0,0.0,68.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,SMB,False,,1.5720524017467248
A-eb2fdc,Company_216,2023-11-21,26-05-2024,0.0,0.0,0.0,0.0,41321.0,41321.0,13.0,0.0,13.0,758,573.0,2.5238095238095237,6.0,0.0,30.666666666666668,4.6,1.5,0.0,0.0,0.0,0.4894665858038887,0.45722713864306785,0.0,0.4797947516556424,SMB,False,,0.7559366754617414
A-eb7c38,Company_47,2024-02-25,22-03-2024,0.0,0.0,0.0,0.0,48160.0,48160.0,17.0,0.0,17.0,662,727.0,3.0,5.0,0.0,22.4,4.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.7110727805966522,0.6035398230088496,0.0,0.6788128933203115,SMB,False,,1.0981873111782476
A-eb7fac,Company_28,2023-10-28,22-07-2024,0.0,0.0,0.0,0.0,42439.0,42439.0,11.0,0.0,11.0,782,615.0,2.380952380952381,4.0,0.0,34.0,4.0,1.0,0.0,0.0,0.0,0.5092206368960396,0.3982300884955752,0.0,0.4759234723759002,SMB,False,,0.7864450127877238
A-ed510f,Company_361,2023-01-17,05-05-2023,0.0,0.0,0.0,0.0,46578.0,46578.0,12.0,0.0,12.0,1066,503.0,2.1904761904761907,9.0,0.0,44.55555555555556,4.0,1.5,0.0,0.0,0.0,0.30552616824617457,0.2114060963618486,0.0,0.27729014668087676,SMB,False,,0.4718574108818011
A-ee42db,Company_77,2023-04-25,12-11-2024,0.0,0.0,0.0,0.0,12194.0,12194.0,13.0,0.0,13.0,968,537.0,2.260869565217391,5.0,0.0,29.8,3.0,2.5,0.0,0.0,0.0,0.35920019306306106,0.4725663716814159,0.0,0.3932100466485675,SMB,False,,0.5547520661157025
A-ef84cf,Company_274,2024-03-01,20-11-2024,0.0,0.0,0.0,0.0,7507.0,7507.0,5.0,0.0,5.0,657,332.0,1.4736842105263157,5.0,2.0,34.8,4.333333333333333,1.0,1.0,0.2,0.0,0.3271977790981361,0.38407079646017706,0.0,0.34425968430674836,SMB,False,,0.5053272450532724
A-f03140,Company_209,2023-11-22,03-10-2024,0.0,0.0,0.0,0.0,27170.0,27170.0,12.0,0.0,12.0,757,615.0,2.409090909090909,7.0,0.0,36.0,3.6666666666666665,1.8,0.0,0.0,0.0,0.5260376988807173,0.36283185840707965,0.0,0.47707594673862597,SMB,False,,0.8124174372523117
A-f17767,Company_123,2023-01-30,03-05-2023,0.0,0.0,0.0,0.0,17854.0,17854.0,16.0,0.0,16.0,1053,753.0,3.090909090909091,3.0,0.0,36.333333333333336,4.0,2.5,1.0,0.3333333333333333,0.0,0.4630247842458409,0.3569321533923303,0.0,0.4311969949897877,SMB,False,,0.7150997150997151
A-f19409,Company_105,2023-03-16,25-05-2023,0.0,0.0,0.0,0.0,35928.0,35928.0,14.0,0.0,14.0,1008,719.0,2.8181818181818183,3.0,1.0,6.333333333333333,4.0,2.0,0.0,0.0,0.0,0.4618553633692951,0.887905604719764,0.0,0.5896704357744358,SMB,False,,0.7132936507936508
A-f19b24,Company_462,2023-01-10,,3944.0,47328.0,986.0,1421.0,3944.0,0.0,4.0,4.0,0.0,1073,119.0,1.3333333333333333,2.0,0.0,35.5,4.0,2.0,1.0,0.5,0.5,0.07180999102625668,0.37168141592920356,0.1340388726324841,0.16177141849714072,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.11090400745573159
A-f1f639,Company_296,2023-02-26,07-04-2024,0.0,0.0,0.0,0.0,2919.0,2919.0,4.0,0.0,4.0,1026,145.0,1.2727272727272727,8.0,1.0,20.125,4.666666666666667,2.1666666666666665,0.0,0.0,0.0,0.0915078337495712,0.6438053097345133,0.0,0.2571970765450538,SMB,False,,0.14132553606237816
A-f25509,Company_92,2024-03-22,10-11-2024,0.0,0.0,0.0,0.0,16122.0,16122.0,5.0,0.0,5.0,636,272.0,1.4375,7.0,0.0,39.42857142857143,4.5,2.25,0.0,0.0,0.0,0.27691687464932047,0.3021491782553729,0.0,0.2844865657311362,SMB,False,,0.4276729559748428
A-f3ff05,Company_44,2024-07-06,20-10-2024,0.0,0.0,0.0,0.0,19661.0,19661.0,14.0,0.0,14.0,530,740.0,2.782608695652174,3.0,0.0,42.666666666666664,3.5,2.0,0.0,0.0,0.0,0.9040521495904285,0.2448377581120944,0.0,0.7062878321469283,SMB,False,,1.3962264150943395
A-f44180,Company_376,2023-02-13,29-04-2023,0.0,0.0,0.0,0.0,30579.0,30579.0,12.0,0.0,12.0,1039,557.0,2.380952380952381,2.0,0.0,46.5,5.0,1.0,0.0,0.0,0.0,0.34711811653693836,0.17699115044247793,0.0,0.29608002670860023,SMB,False,,0.53609239653513
A-f446b6,Company_36,2023-05-12,,8900.0,106800.0,988.8888888888889,3582.0,11487.0,2587.0,10.0,9.0,1.0,951,394.0,2.235294117647059,8.0,1.0,30.75,4.25,2.0,1.0,0.125,0.8888888888888888,0.268258404918682,0.4557522123893806,0.3024710868227963,0.3245065471598916,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.41430073606729756
A-f45426,Company_172,2024-08-05,13-11-2024,0.0,0.0,0.0,0.0,17289.0,17289.0,11.0,0.0,11.0,500,705.0,2.857142857142857,3.0,0.0,17.0,4.0,1.0,0.0,0.0,0.0,0.9129705018769287,0.6991150442477876,0.0,0.8488138645881863,SMB,False,,1.41
A-f51f16,Company_282,2023-12-25,07-12-2024,0.0,0.0,0.0,0.0,13310.0,13310.0,8.0,0.0,8.0,724,420.0,1.894736842105263,5.0,0.0,25.2,3.0,2.3333333333333335,0.0,0.0,0.0,0.3756196963170625,0.5539823008849558,0.0,0.42912847768743045,SMB,False,,0.580110497237569
A-f5641b,Company_382,2024-03-30,17-06-2024,0.0,0.0,0.0,0.0,39120.0,39120.0,10.0,0.0,10.0,628,460.0,2.1666666666666665,5.0,0.0,38.8,3.0,2.6666666666666665,1.0,0.2,0.0,0.47428110275035823,0.3132743362831859,0.0,0.4259790728102065,SMB,False,,0.732484076433121
A-f6b2fb,Company_418,2024-04-23,11-07-2024,0.0,0.0,0.0,0.0,23359.0,23359.0,10.0,0.0,10.0,604,553.0,2.5714285714285716,5.0,0.0,55.0,4.0,2.4,1.0,0.2,0.0,0.5928240659644234,0.026548672566371723,0.0,0.4229414479450079,SMB,False,,0.9155629139072847
A-f92792,Company_67,2024-07-04,03-11-2024,0.0,0.0,0.0,0.0,18807.0,18807.0,15.0,0.0,15.0,532,543.0,2.3636363636363638,2.0,1.0,45.0,4.0,1.5,0.0,0.0,0.0,0.6608849017746125,0.20353982300884954,0.0,0.5236813781448836,SMB,False,,1.0206766917293233
A-f97b9a,Company_159,2023-07-09,,29663.0,355956.0,2281.769230769231,7164.0,29663.0,0.0,13.0,13.0,0.0,893,581.0,2.8,8.0,1.0,28.0,3.75,2.0,0.0,0.0,0.6153846153846154,0.42127172062495183,0.504424778761062,1.0,0.44621763806578485,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.6506159014557671
A-f9cc74,Company_360,2024-10-12,,20520.0,246240.0,1865.4545454545455,5970.0,21527.0,1007.0,12.0,11.0,1.0,432,500.0,2.130434782608696,7.0,3.0,49.857142857142854,3.8333333333333335,1.2857142857142858,0.0,0.0,0.6363636363636364,0.7494176039835573,0.11757269279393179,0.6973827754610988,0.5598641306266696,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",1.1574074074074074
A-fa2041,Company_211,2024-05-29,13-07-2024,0.0,0.0,0.0,0.0,24099.0,24099.0,13.0,0.0,13.0,568,582.0,3.0526315789473686,1.0,0.0,16.0,3.0,1.0,0.0,0.0,0.0,0.663456238253387,0.7168141592920354,0.0,0.6794636145649815,SMB,False,,1.0246478873239437
A-fa3095,Company_174,2023-09-03,23-12-2023,0.0,0.0,0.0,0.0,84490.0,84490.0,14.0,0.0,14.0,837,619.0,2.590909090909091,5.0,2.0,49.2,5.0,2.0,0.0,0.0,0.0,0.47885367418407426,0.1292035398230088,0.0,0.3739586338757546,SMB,False,,0.7395459976105138
A-faa28c,Company_91,2024-01-30,20-08-2024,0.0,0.0,0.0,0.0,79860.0,79860.0,17.0,0.0,17.0,688,630.0,2.5652173913043477,4.0,1.0,52.25,4.666666666666667,1.0,1.0,0.25,0.0,0.5929113229655957,0.0752212389380531,0.0,0.4376042977573329,SMB,False,,0.9156976744186046
A-fabe19,Company_97,2024-11-11,,9552.0,114624.0,1910.4,6169.0,26865.0,17313.0,8.0,5.0,3.0,402,363.0,1.736842105263158,3.0,0.0,40.666666666666664,4.0,3.0,0.0,0.0,0.6,0.5846799551556493,0.28023598820059004,0.3246296428462191,0.4933467650691315,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.9029850746268657
A-fb186e,Company_131,2024-10-27,,5771.0,69252.0,1923.6666666666667,5771.0,5771.0,0.0,3.0,3.0,0.0,417,220.0,1.6363636363636365,7.0,0.0,28.571428571428573,3.5,1.8,0.0,0.0,2.3333333333333335,0.34160503157120997,0.49431099873577744,0.1961304092195907,0.38741682172058023,Mid-Market,True,"[""native_churn_flag_true_but_no_event""]",0.5275779376498801
A-fce879,Company_291,2024-09-24,03-12-2024,0.0,0.0,0.0,0.0,6797.0,6797.0,5.0,0.0,5.0,450,309.0,1.5,2.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.4446144760913648,0.504424778761062,0.0,0.4625575668922739,SMB,False,,0.6866666666666666
A-fd7ad3,Company_100,2024-11-01,31-12-2024,0.0,0.0,0.0,0.0,3831.0,3831.0,10.0,0.0,10.0,412,613.0,2.4545454545454546,8.0,2.0,48.75,4.166666666666667,1.8333333333333333,1.0,0.125,0.0,0.9633872437694644,0.13716814159292035,0.0,0.7155215131165011,SMB,False,,1.4878640776699028
A-fd9422,Company_263,2024-04-04,,27028.0,324336.0,3378.5,11542.0,28130.0,1102.0,9.0,8.0,1.0,623,506.0,2.2,6.0,1.0,44.333333333333336,3.5,2.0,1.0,0.16666666666666666,0.75,0.5258962853610714,0.215339233038348,0.918560509510847,0.43272916966425434,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.812199036918138
A-fda07f,Company_230,2024-08-11,13-09-2024,0.0,0.0,0.0,0.0,28418.0,28418.0,12.0,0.0,12.0,494,741.0,2.8260869565217392,5.0,0.0,17.8,4.0,2.25,0.0,0.0,0.0,0.9712452147626901,0.6849557522123894,0.0,0.8853583759975999,SMB,False,,1.5
A-fdfc91,Company_414,2023-05-06,,19742.0,236904.0,1974.2,9353.0,21163.0,1421.0,11.0,10.0,1.0,957,588.0,2.619047619047619,6.0,1.0,32.833333333333336,3.6666666666666665,3.0,0.0,0.0,0.6,0.39783503049840596,0.41887905604719755,0.6709420445006342,0.40414823816304335,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.6144200626959248
A-fe79a5,Company_81,2024-02-21,,11741.0,140892.0,1467.625,4577.0,13532.0,1791.0,10.0,8.0,2.0,666,396.0,1.5714285714285714,4.0,1.0,28.5,5.0,2.25,0.0,0.0,0.5,0.3849981031491745,0.49557522123893805,0.39902393599847763,0.41817123857610355,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.5945945945945946
A-ff3c73,Company_244,2023-01-26,09-05-2024,0.0,0.0,0.0,0.0,6444.0,6444.0,11.0,0.0,11.0,1057,441.0,2.0,2.0,0.0,35.5,3.5,2.0,0.0,0.0,0.0,0.27014767562935754,0.37168141592920356,0.0,0.30060779771931134,SMB,False,,0.41721854304635764
A-ff79f2,Company_165,2024-04-25,,23898.0,286776.0,2987.25,16517.0,28363.0,4465.0,10.0,8.0,2.0,602,404.0,1.95,2.0,0.0,50.0,0.0,1.5,0.0,0.0,0.25,0.43453274281741616,0.11504424778761058,0.812185846392268,0.33868619430847446,Enterprise,True,"[""native_churn_flag_true_but_no_event""]",0.6710963455149501
A-ffc04f,Company_307,2024-06-06,03-08-2024,0.0,0.0,0.0,0.0,20039.0,20039.0,15.0,0.0,15.0,560,944.0,3.608695652173913,7.0,0.0,17.714285714285715,4.5,1.8333333333333333,1.0,0.14285714285714285,0.0,1.0,0.686472819216182,0.0,0.9059418457648545,SMB,False,,1.6857142857142857
A-ffdfd5,Company_365,2024-04-13,08-08-2024,0.0,0.0,0.0,0.0,14322.0,14322.0,10.0,0.0,10.0,614,558.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5884417262080142,1.0,0.0,0.7119092083456099,SMB,False,,0.9087947882736156
